,all companies,,,,América Móvil,telco,,Apple,internet,,,,AT&T,telco,,,Axiata,telco,,Baidu,other,,,,Bharti Airtel,telco,,,Etisalat,telco,,,Facebook,internet,,,,,Google,internet,,,,,Kakao,internet,,,,Mail.Ru,internet,,,,Microsoft,internet,,,,MTN,telco,,Ooredoo,telco,,,Orange,telco,,,Samsung,internet,,Telefónica,telco,,,TenCent,internet,,,,Twitter,internet,,,Vodafone,telco,,,Yahoo,internet,,,,Yandex,internet,,,
G5. Stakeholder engagement,39.39,0,100,45.87,0,0,0,0,0,0,0,0,33.33,33.33,33.33,33.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,66.67,66.67,66.67,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,0,0,100,100,100,100,0,0,0,0,0,50,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,0,0
G6. Remedy,27.97,0,60,18.11,50,15,50,28.33,25,35,25,25,35,0,35,35,15,0,15,5,0,0,0,15,60,10,60,60,40,40,40,40,10,0,10,15,5,10,26.25,0,40,20,30,15,45,5,45,45,45,30,0,30,30,30,40,40,40,40,40,0,0,0,10,0,10,10,10,0,10,10,0,0,0,45,45,45,45,16.67,10,15,10,25,32.5,20,40,25,60,0,60,60,33.33,0,30,30,40,23.33,0,20,30,20
F1. Access to terms of service,72.98,33.33,100,15.72,66.67,0,66.67,61.11,0,50,50,83.33,83.33,0,83.33,83.33,58.33,0,58.33,72.22,0,50,83.33,83.33,50,0,50,50,83.33,0,83.33,83.33,91.67,0,100,66.67,100,100,83.33,0,100,100,83.33,50,83.33,0,83.33,83.33,83.33,72.22,0,83.33,66.67,66.67,88.89,0,100,66.67,100,33.33,0,33.33,100,0,100,100,66.67,0,66.67,66.67,50,0,50,66.67,0,66.67,66.67,72.22,0,66.67,66.67,83.33,83.33,0,100,66.67,83.33,0,83.33,83.33,83.33,0,83.33,83.33,83.33,72.22,0,66.67,66.67,83.33
F2. Changes to terms of service,31.16,0,95.83,28.88,37.5,0,37.5,12.5,0,0,0,37.5,37.5,0,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38,0,25,50,37.5,25,43.75,0,75,37.5,12.5,50,95.83,0,100,100,87.5,0,0,0,0,0,54.17,0,37.5,62.5,62.5,37.5,0,37.5,12.5,0,12.5,12.5,18.75,0,0,37.5,87.5,0,87.5,81.25,0,75,87.5,0,0,0,0,0,31.25,0,37.5,25,34.38,0,43.75,25,41.67,0,12.5,12.5,100,25,0,25,25,25
F3. Process for terms of service enforcement,50.32,17.14,72.14,16.71,50,0,50,47.62,0,42.86,40,60,52.5,0,55,50,20,0,20,40.24,0,25,60,35.71,17.14,0,20,14.29,51.43,0,60,42.86,72.14,0,64.29,64.29,70,90,67.8,0,58.33,70,85.71,57.14,70,0,50,80,80,56.67,0,50,60,60,70,0,50,80,80,20,0,20,34.29,0,40,28.57,63.57,0,70,57.14,35.71,0,35.71,60,0,70,50,59.05,0,50,70,57.14,64.29,0,64.29,64.29,51.43,0,60,42.86,61.43,0,70,57.14,57.14,41.67,0,40,25,60
F4. Data about terms of service enforcement,3.35,0,41.67,10.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,27.78,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,0,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5. Process for responding to third-party requests for content or account restriction,26.15,0,79.17,29.27,0,0,0,63.89,0,66.67,58.33,66.67,62.5,0,62.5,62.5,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,8.33,79.17,0,79.17,79.17,79.17,79.17,71.88,0,95.83,N/A,95.83,95.83,33.33,0,50,N/A,50,4.17,0,12.5,N/A,0,27.78,0,83.33,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.17,0,29.17,29.17,2.78,0,0,4.17,4.17,56.25,0,70.83,41.67,70.83,0,70.83,70.83,45.83,0,N/A,83.33,54.17,23.61,0,N/A,29.17,41.67
F6. Data about government requests for content or account restriction,12.82,0,62.22,19.16,0,0,0,36.3,0,35,38.89,35,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,0,30,30,33.33,33.33,62.22,0,88.89,N/A,80,80,25.93,0,38.89,N/A,38.89,0,0,0,N/A,0,16.67,0,50,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,52.5,0,70,35,0,0,0,0,31.67,0,N/A,50,45,0,0,N/A,0,0
F7. Data about private requests for content or account restriction,8.38,0,66.67,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,5.56,5.56,6.25,6.25,21.88,0,87.5,N/A,0,0,33.33,0,50,N/A,50,0,0,0,N/A,0,25,0,75,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,72.22,61.11,0,0,0,0,24.07,0,N/A,11.11,61.11,7.41,0,N/A,22.22,0
F8. User notification about content and account restriction,14.68,0,56.25,16.8,0,0,0,0,0,0,0,0,33.33,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,25,0,37.5,25,0,37.5,37.5,0,50,0,62.5,37.5,45.83,0,0,100,37.5,0,0,0,0,0,16.67,0,50,0,0,16.67,0,16.67,0,0,0,0,16.67,0,16.67,16.67,25,0,25,0,0,0,0,0,0,0,0,0,56.25,0,50,62.5,8.33,0,0,16.67,20.83,0,0,37.5,25,4.17,0,0,0,12.5
F9. Network management (telecommunications companies),28.75,0,100,31.21,25,0,25,N/A,0,N/A,N/A,N/A,50,0,50,50,50,0,50,N/A,0,N/A,N/A,N/A,25,0,0,50,0,0,0,0,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,25,0,25,0,0,0,0,0,0,0,0,N/A,0,N/A,12.5,0,25,0,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,100,0,100,100,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A
F10. Network shutdown (telecommunications companies),15.63,0,50,15.66,0,0,0,N/A,0,N/A,N/A,N/A,12.5,0,12.5,12.5,6.25,0,6.25,N/A,0,N/A,N/A,N/A,6.25,0,6.25,6.25,12.5,0,12.5,12.5,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,12.5,0,12.5,6.25,0,6.25,6.25,12.5,0,12.5,12.5,N/A,0,N/A,37.5,0,37.5,37.5,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,50,0,50,50,N/A,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A
F11. Identity policy,25.19,0,100,31.3,0,0,0,50,0,50,50,50,25,0,50,N/A,0,0,0,0,0,0,0,0,0,0,0,N/A,0,0,0,N/A,50,0,0,100,100,0,62.5,0,N/A,100,100,50,50,0,50,50,50,66.67,0,0,100,100,66.67,0,N/A,100,100,0,0,0,0,0,0,N/A,0,0,0,N/A,0,0,0,0,0,0,N/A,0,0,0,0,0,100,0,100,100,50,0,50,N/A,33.33,0,0,0,100,0,0,0,N/A,0
P1. Access to privacy policies,73.01,0,100,32.22,83.33,0,83.33,91.67,0,75,100,100,100,0,100,100,83.33,0,83.33,77.78,0,83.33,66.67,83.33,33.33,0,33.33,33.33,0,0,0,0,91.67,0,100,66.67,100,100,93.75,0,100,100,100,75,100,0,100,100,100,27.78,0,83.33,0,0,100,0,100,100,100,33.33,0,33.33,0,0,0,0,100,0,100,100,62.5,0,62.5,83.33,0,83.33,83.33,88.89,0,83.33,83.33,100,83.33,0,100,66.67,100,0,100,100,88.89,0,100,100,66.67,83.33,0,83.33,83.33,83.33
P2. Changes to privacy policies,24.13,0,83.33,26.31,0,0,0,11.67,0,10,12.5,12.5,50,0,50,50,0,0,0,37.5,0,37.5,37.5,37.5,0,0,0,0,0,0,0,0,34.38,0,25,37.5,50,25,59.38,0,62.5,62.5,62.5,50,83.33,0,100,75,75,0,0,0,0,0,62.5,0,62.5,62.5,62.5,0,0,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,33.33,0,25,25,50,43.75,0,50,37.5,0,0,0,0,50,0,25,25,100,25,0,25,25,25
P3. Collection of user information,44.37,0,88.89,23.15,16.67,0,16.67,28.89,0,20,33.33,33.33,50,0,50,50,33.33,0,33.33,66.67,0,66.67,66.67,66.67,33.33,0,33.33,33.33,0,0,0,0,58.33,0,50,66.67,66.67,50,60,0,66.67,66.67,66.67,40,88.89,0,83.33,83.33,100,50,0,83.33,33.33,33.33,50,0,50,50,50,33.33,0,33.33,0,0,0,0,16.67,0,16.67,16.67,40,0,40,50,0,50,50,66.67,0,66.67,66.67,66.67,66.67,0,66.67,66.67,33.33,0,33.33,33.33,66.67,0,66.67,66.67,66.67,66.67,0,66.67,66.67,66.67
P4. Sharing of user information,37.77,0,79.17,20.59,37.5,0,37.5,44.44,0,33.33,50,50,37.5,0,37.5,37.5,25,0,25,25,0,25,25,25,37.5,0,37.5,37.5,25,0,25,25,53.13,0,50,50,62.5,50,45.83,0,50,50,50,33.33,79.17,0,75,75,87.5,29.17,0,37.5,25,25,50,0,50,50,50,0,0,0,0,0,0,0,25,0,25,25,41.67,0,41.67,0,0,0,0,50,0,50,50,50,62.5,0,62.5,62.5,50,0,50,50,62.5,0,75,75,37.5,50,0,50,50,50
P5. Purpose for collecting and sharing user information,37.31,0,75,19.13,37.5,0,37.5,50,0,50,50,50,37.5,0,37.5,37.5,25,0,25,37.5,0,37.5,37.5,37.5,12.5,0,12.5,12.5,0,0,0,0,43.75,0,37.5,50,50,37.5,75,0,75,75,75,75,50,0,50,50,50,45.83,0,62.5,37.5,37.5,50,0,50,50,50,12.5,0,12.5,0,0,0,0,43.75,0,50,37.5,37.5,0,37.5,50,0,50,50,54.17,0,50,50,62.5,62.5,0,62.5,62.5,25,0,25,25,45.83,0,37.5,37.5,62.5,25,0,25,25,25
P6. Retention of user information,13.31,0,60,17.39,0,0,0,12.38,0,7.14,10,20,10,0,10,10,0,0,0,20,0,20,20,20,0,0,0,0,0,0,0,0,25,0,40,0,20,40,27.86,0,30,30,30,21.43,40,0,40,40,40,10,0,10,10,10,36.67,0,50,30,30,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,60,0,80,40,0,0,0,0,36.67,0,50,50,10,0,0,0,0,0
P7. Users’ control over their own user information,22.05,0,52.5,17.21,25,0,25,41.67,0,50,37.5,37.5,25,0,25,25,0,0,0,25,0,25,25,25,0,0,0,0,0,0,0,0,6.25,0,0,12.5,12.5,0,52.5,0,50,50,50,60,37.5,0,37.5,37.5,37.5,16.67,0,25,12.5,12.5,41.67,0,50,37.5,37.5,0,0,0,0,0,0,0,6.25,0,0,12.5,20,0,20,12.5,0,12.5,12.5,33.33,0,25,25,50,50,0,50,50,25,0,25,25,29.17,0,37.5,37.5,12.5,37.5,0,37.5,37.5,37.5
P8. Users’ access to their own user information,22.37,0,71.25,27.09,0,0,0,0,0,0,0,0,68.75,0,62.5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.25,0,75,0,75,75,71.25,0,75,75,75,60,33.33,0,0,50,50,0,0,0,0,0,50,0,0,75,75,0,0,0,0,0,0,0,37.5,0,37.5,37.5,0,0,0,0,0,0,0,25,0,25,25,25,37.5,0,75,0,50,0,50,50,62.5,0,75,75,37.5,0,0,0,0,0
P9. Collection of user information from third parties (Internet companies),25.14,0,100,32.03,N/A,0,N/A,100,0,100,100,100,N/A,0,N/A,N/A,N/A,0,N/A,0,0,0,0,0,N/A,0,N/A,N/A,N/A,0,N/A,N/A,20,0,40,0,0,40,55,0,60,60,60,40,0,0,0,0,0,0,0,0,0,0,40,0,40,40,40,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,0,0,0,0,50,0,50,50,N/A,0,N/A,N/A,36.67,0,60,50,0,0,0,0,0,0
P10. Process for responding to third-party requests for user information,25.88,0,70.83,27.63,8.33,0,8.33,58.33,0,58.33,58.33,58.33,58.33,0,58.33,58.33,0,0,0,2.78,0,0,0,8.33,4.17,0,4.17,4.17,0,0,0,0,58.33,0,58.33,58.33,58.33,58.33,66.67,0,66.67,66.67,66.67,66.67,41.67,0,41.67,41.67,41.67,0,0,0,0,0,70.83,0,70.83,70.83,70.83,4.17,0,4.17,0,0,0,0,8.33,0,8.33,8.33,0,0,0,16.67,0,16.67,16.67,0,0,0,0,0,50,0,50,50,54.17,0,54.17,54.17,58.33,0,58.33,58.33,58.33,8.33,0,8.33,8.33,8.33
P11. Data about third-party requests for user information,28.51,0,77.27,31.75,0,0,0,63.64,0,63.64,63.64,63.64,63.64,0,63.64,63.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.27,0,77.27,77.27,77.27,77.27,72.73,0,72.73,72.73,72.73,72.73,59.09,0,59.09,59.09,59.09,0,0,0,0,0,63.64,0,63.64,63.64,63.64,0,0,0,0,0,0,0,40.91,0,40.91,40.91,0,0,0,18.18,0,18.18,18.18,0,0,0,0,0,77.27,0,77.27,77.27,40.91,0,40.91,40.91,50,0,54.55,54.55,40.91,0,0,0,0,0
P12. User notification about third-party requests for user information,17.42,0,66.67,29.31,0,0,0,66.67,0,66.67,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,66.67,66.67,0,66.67,66.67,0,66.67,66.67,66.67,66.67,0,0,0,0,0,0,0,0,0,0,66.67,0,66.67,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,66.67,66.67,0,0,0,0,66.67,0,66.67,66.67,66.67,0,0,0,0,0
P13. Security oversight,42.05,0,100,30.82,50,0,50,50,0,50,50,50,100,0,100,100,58.33,0,58.33,0,0,0,0,0,50,0,50,50,33.33,0,33.33,33.33,16.67,0,33.33,0,0,33.33,100,0,100,100,100,100,100,0,100,100,100,16.67,0,16.67,16.67,16.67,50,0,50,50,50,16.67,0,16.67,0,0,0,0,33.33,0,33.33,33.33,50,0,50,50,0,50,50,5.56,0,0,0,16.67,50,0,50,50,66.67,0,66.67,66.67,11.11,0,16.67,16.67,0,16.67,0,16.67,16.67,16.67
P14. Addressing security vulnerabilities,26.48,0,66.67,26.78,0,0,0,27.78,0,16.67,33.33,33.33,16.67,0,16.67,16.67,0,0,0,33.33,0,33.33,33.33,33.33,0,0,0,0,0,0,0,0,66.67,0,66.67,66.67,66.67,66.67,35.42,0,33.33,33.33,33.33,41.67,0,0,0,0,0,55.56,0,33.33,66.67,66.67,50,0,50,50,50,8.33,0,8.33,0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,66.67,0,66.67,66.67,66.67,50,0,50,50,0,0,0,0,55.56,0,66.67,66.67,33.33,66.67,0,66.67,66.67,66.67
P15. Data breaches,3.79,0,50,11.42,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0
"P16. Encryption of user communication and private content (Internet, software, and device companies)",34.38,0,68.75,24.45,N/A,0,N/A,58.33,0,75,75,25,N/A,0,N/A,N/A,N/A,0,N/A,0,0,0,0,0,N/A,0,N/A,N/A,N/A,0,N/A,N/A,56.25,0,50,0,100,75,68.75,0,100,50,50,75,33.33,0,25,25,50,25,0,25,25,25,41.67,0,50,50,25,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,N/A,N/A,0,0,0,N/A,0,N/A,N/A,8.33,0,0,25,0,25,0,50,0,N/A,0,N/A,N/A,29.17,0,50,25,12.5,66.67,0,50,100,50
"P17. Account Security (Internet, software, and device companies)",60.19,33.33,94.44,18.41,N/A,0,N/A,72.22,0,83.33,66.67,66.67,N/A,0,N/A,N/A,N/A,0,N/A,33.33,0,33.33,33.33,33.33,N/A,0,N/A,N/A,N/A,0,N/A,N/A,62.5,0,83.33,33.33,50,83.33,70.83,0,N/A,100,100,83.33,50,0,N/A,100,50,77.78,0,100,100,33.33,66.67,0,N/A,100,100,N/A,0,N/A,N/A,0,N/A,N/A,N/A,0,N/A,N/A,33.33,0,33.33,N/A,0,N/A,N/A,44.44,0,0,100,33.33,50,0,100,0,N/A,0,N/A,N/A,94.44,0,100,100,83.33,66.67,0,100,N/A,100
P18. Inform and educate users about potential risks,79.55,0,100,33.31,100,0,100,100,0,100,100,100,100,0,100,100,50,0,50,50,0,50,50,50,100,0,100,100,0,0,0,0,100,0,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,50,0,50,0,0,0,0,100,0,100,100,50,0,50,100,0,100,100,100,0,100,100,100,50,0,100,0,100,0,100,100,100,0,100,100,100,100,0,100,100,100
